Je n'ai pas à vous parler.<br /><br /><br />,[ I don't have to talk to you. ]<br>
Il est une gentille personne.<br><br><br>,[ He is a nice person. ]<br>
Je pense que ça aide.<br><br><br>,[ I think that helps. ]<br>
J'ai un projet à faire.<br><br><br>,[ I have a project to do. ]<br>
Elle ne peut pas avoir menti.<br><br><br>,[ She cannot have told a lie. ]<br>
Il est en route.<br><br><br>,[ He's on his way. ]<br>
Je ne reviens pas.<br><br><br>,[ I'm not coming back. ]<br>
Ainsi que vous le savez déjà.<br><br><br>,[ As you already know. ]<br>
Ouvre un peu la porte !<br><br><br>,[ Open the door a bit! ]<br>
"Votre nom, s'il vous plaît.<br><br><br>","[ Your name, please. ]<br>"
Ne sois pas désolé !<br><br><br>,[ Don't be sorry. ]<br>
Je vais te montrer.<br><br><br>,"[ Oh, let me show you. ]<br>"
Je suis sorti avec mes amis.<br><br><br>,[ I went out with my friends. ]<br>
Tu as l'air vraiment en forme.<br><br><br>,[ You look really good. ]<br>
Il est arrivé ici avant midi.<br><br><br>,[ He came here before noon. ]<br>
J'ai vraiment un plan.<br><br><br>,[ I do have a plan. ]<br>
N'en faites part à personne.<br><br><br>,[ Don't share this with anyone. ]<br>
Il sera là dans dix minutes.<br><br><br>,[ He'll be along in ten minutes. ]<br>
Vous avez l'air vraiment en forme.<br><br><br>,[ You look really good. ]<br>
Prends bien soin de toi.<br><br><br>,[ Take good care of yourself. ]<br>
Il sera en sécurité avec moi.<br><br><br>,[ He'll be safe with me. ]<br>
Je suis tellement amoureuse !<br><br><br>,[ I'm so in love! ]<br>
Il faut que je sorte d'ici.<br><br><br>,[ I need to get out of here. ]<br>
Tu parles ma langue.<br><br><br>,[ You speak my language. ]<br>
Nous serons tous là pour toi.<br><br><br>,[ We'll all be here for you. ]<br>
J'ai vécu ici toute ma vie.<br><br><br>,[ I've lived here my whole life. ]<br>
Je n'aime pas cet endroit.<br><br><br>,[ I don't like this place. ]<br>
Tu sais que j'ai raison.<br><br><br>,[ You know I'm right. ]<br>
Je n'aurais pas dû dire cela.<br><br><br>,[ I should not have said that. ]<br>
Toi et moi sommes bons amis.<br><br><br>,[ You and I are good friends. ]<br>
Le son voyage très rapidement.<br><br><br>,[ Sound travels very quickly. ]<br>
Ne me laissez pas seul !<br><br><br>,[ Don't leave me alone! ]<br>
Nous avons appris l'anglais.<br><br><br>,[ We learned English. ]<br>
Je travaille à la poste.<br><br><br>,[ I work at the post office. ]<br>
N'importe qui pourrait faire ça.<br><br><br>,[ Anyone could do that. ]<br>
Il vaut mieux tard que jamais.<br><br><br>,[ Better late than never. ]<br>
J'ai deux questions pour toi.<br><br><br>,[ I have two questions for you. ]<br>
Je t'aime de tout mon cœur.<br><br><br>,[ I love you with all my heart. ]<br>
Ne reviens jamais !<br><br><br>,[ Don't you ever come back. ]<br>
Elles ont découvert la chose.<br><br><br>,[ They found out. ]<br>
Je n'ai aucun enfant.<br><br><br>,[ I don't have any kids. ]<br>
Elle m'a appris à conduire.<br><br><br>,[ She taught me how to drive. ]<br>
Nous sommes d'accord sur ce point.<br><br><br>,[ We agree on this point. ]<br>
Je suis très content.<br><br><br>,[ I am very pleased. ]<br>
Ils savent ce qui se passe.<br><br><br>,[ They know what’s going on. ]<br>
Il ne se lève pas tôt.<br><br><br>,[ He does not get up early. ]<br>
Il m'a touché sur la joue.<br><br><br>,[ He touched me on the cheek. ]<br>
Qui a cassé ceci ?<br><br><br>,[ Who broke this? ]<br>
Elle pense être drôle ?<br><br><br>,[ Does she think she's funny? ]<br>
"Vous n'avez aucune chance, contre elle.<br><br><br>",[ You don't stand a chance against her. ]<br>
Il se révéla être son père.<br><br><br>,[ He turned out to be her father. ]<br>
Ne fais pas autant de bruit.<br><br><br>,[ Don't make so much noise. ]<br>
Ce cheval est arrivé en premier.<br><br><br>,[ The horse came in first. ]<br>
Nous avons marché jusqu'à ma chambre.<br><br><br>,[ We walked to my room. ]<br>
Ton voyage commence ici.<br><br><br>,[ Your journey starts here. ]<br>
Il est moins intelligent que moi.<br><br><br>,[ He is less intelligent than me. ]<br>
Ils m'ont laissé m'en aller.<br><br><br>,[ They let me go. ]<br>
C'est ça l'amour ?<br><br><br>,[ Is this love? ]<br>
J'ai pensé avoir entendu des voix.<br><br><br>,[ I thought I heard voices. ]<br>
Elles m'en ont parlé.<br><br><br>,[ They told me about it. ]<br>
L'anglais n'est pas facile pour nous.<br><br><br>,[ English is not easy for us. ]<br>
Il ne connaît aucun d'entre nous.<br><br><br>,[ He knows neither of us. ]<br>
Je ne veux pas y penser.<br><br><br>,[ I don't want to think about it. ]<br>
Ça ne se présente pas bien.<br><br><br>,[ It’s not looking good. ]<br>
Ta voix porte bien.<br><br><br>,[ Your voice carries well. ]<br>
Je ne l'ai presque jamais rencontrée.<br><br><br>,[ I almost never met her. ]<br>
Je n'ai pas de crayon.<br><br><br>,[ I don't have a pencil. ]<br>
Il est souvent malade.<br><br><br>,[ He often gets sick. ]<br>
Tu ne peux pas arrêter.<br><br><br>,[ You can't give up. ]<br>
Je veux te poser quelques questions.<br><br><br>,[ I want to ask you some questions. ]<br>
Regarde ce beau garçon.<br><br><br>,[ Look at that good-looking boy. ]<br>
J'ai été très occupé cette semaine.<br><br><br>,[ I have been very busy this week. ]<br>
J'ai eu votre âge.<br><br><br>,[ I used to be your age. ]<br>
Je suis assez satisfait.<br><br><br>,[ I'm quite satisfied. ]<br>
Vous et moi y allons ensemble.<br><br><br>,[ You and I are going together. ]<br>
Vous n'êtes pas forcé de venir.<br><br><br>,[ You don't have to come. ]<br>
Tout le monde n'est pas honnête.<br><br><br>,[ Everyone is not honest. ]<br>
Je pensais que tu étais sérieux.<br><br><br>,[ I thought you were serious. ]<br>
Nous l'avons laissé pour mort.<br><br><br>,[ We gave him up for dead. ]<br>
Je vous ai commandé un verre.<br><br><br>,[ I ordered you a drink. ]<br>
Je voudrais un poisson.<br><br><br>,[ I'd like a fish. ]<br>
Je ne veux pas te quitter.<br><br><br>,[ I don't want to leave you. ]<br>
Combien plus loin ?<br><br><br>,[ How much farther? ]<br>
J'ai perdu tout ce que j'avais.<br><br><br>,[ I lost everything I had. ]<br>
J'ai besoin de son aide.<br><br><br>,[ I need his help. ]<br>
Chante une chanson avec moi.<br><br><br>,[ Sing a song with me. ]<br>
Nous avons beaucoup à discuter.<br><br><br>,[ We have a lot to talk about. ]<br>
J'ai une idée de chanson.<br><br><br>,[ I have an idea for a song. ]<br>
Elle nous enseigne le français.<br><br><br>,[ She's teaching us French. ]<br>
Le boulot est presque terminé.<br><br><br>,[ The job is almost finished. ]<br>
Nous devons le réparer.<br><br><br>,[ We must fix this. ]<br>
Il est très impatient d'y aller.<br><br><br>,[ He is very eager to go there. ]<br>
Je ne trouve pas mes bagages.<br><br><br>,[ I can't find my luggage. ]<br>
Je veux être en sécurité.<br><br><br>,[ I want to be safe. ]<br>
Tu n'es pas fou.<br><br><br>,[ You're not crazy. ]<br>
Il ne revit jamais sa sœur.<br><br><br>,[ He never saw his sister again. ]<br>
Je me rends chez moi.<br><br><br>,[ I'm going to my house. ]<br>
Je crains que non.<br><br><br>,[ I'm afraid not. ]<br>
Je voulais vous montrer ceci.<br><br><br>,[ I wanted to show you this. ]<br>
Il fera un bon médecin.<br><br><br>,[ He will make a good doctor. ]<br>
Vous devez immédiatement voir un médecin.<br><br><br>,[ You are to see a doctor at once. ]<br>
Il court devant moi.<br><br><br>,[ He is running ahead of me. ]<br>
La viande n'est pas encore prête.<br><br><br>,[ The meat's not ready yet. ]<br>
Ça fonctionne bien.<br><br><br>,[ It works well. ]<br>
Personne ne me croit.<br><br><br>,[ No one believes me. ]<br>
Il a une grosse voix.<br><br><br>,[ He has a loud voice. ]<br>
J'ai attendu plus de deux heures.<br><br><br>,[ I waited more than two hours. ]<br>
Je n'ai pas mes règles.<br><br><br>,[ I don't menstruate. ]<br>
Je n'ai aucun doute sur ça.<br><br><br>,[ I do not doubt it in the least. ]<br>
Elle est amoureuse d'une autre femme.<br><br><br>,[ She's in love with another woman. ]<br>
Elle rend sa mère heureuse.<br><br><br>,[ She made her mother happy. ]<br>
Je veux étudier l'anglais.<br><br><br>,[ I want to study English. ]<br>
Je suis tombé amoureuse de toi.<br><br><br>,[ I fell in love with you. ]<br>
Elle m'a obligé à le faire.<br><br><br>,[ She forced me to do it. ]<br>
Je suis tombé amoureux d'une femme.<br><br><br>,[ I fell in love with a woman. ]<br>
Elle est très occupée.<br><br><br>,[ She is as busy as a bee. ]<br>
Vous parlez bien anglais.<br><br><br>,[ You speak good English. ]<br>
Vous avez plus d'énergie que moi.<br><br><br>,[ You have more energy than I. ]<br>
Il est médecin.<br><br><br>,[ He is a doctor. ]<br>
Il écrit son journal.<br><br><br>,[ He's writing his diary. ]<br>
Je l'ai compris tout seul.<br><br><br>,[ I figured it out by myself. ]<br>
Je veux simplement mourir.<br><br><br>,[ I just want to die. ]<br>
À dimanche !<br><br><br>,[ See you on Sunday! ]<br>
Le jeune homme veut boire.<br><br><br>,[ The young guy wants to drink. ]<br>
Quelque chose a eu lieu.<br><br><br>,[ Something happened. ]<br>
J'ai le dictionnaire.<br><br><br>,[ I have a dictionary. ]<br>
Mon verre est plein.<br><br><br>,[ My glass is full. ]<br>
Vous me connaissez à peine.<br><br><br>,[ You hardly know me. ]<br>
C'est mon affaire à moi.<br><br><br>,[ That is my own affair. ]<br>
Ne dites mot à personne.<br><br><br>,[ Don't say a word to anyone. ]<br>
Je viendrai avec vous.<br><br><br>,[ I'll come with you. ]<br>
J'ai presque fini.<br><br><br>,[ I'm almost done. ]<br>
Je suis vraiment désolé.<br><br><br>,[ I'm very sorry. ]<br>
Je connais ton visage.<br><br><br>,[ I know your face. ]<br>
Je vais écrire une lettre demain.<br><br><br>,[ I am going to write a letter tomorrow. ]<br>
Nous avons beaucoup marché.<br><br><br>,[ We walked a lot. ]<br>
Tu bois du vin ?<br><br><br>,[ Do you drink wine? ]<br>
Il est sous la chaise.<br><br><br>,[ It is under the chair. ]<br>
Je viendrai aussi à la fête.<br><br><br>,[ I will be coming to the party too. ]<br>
La musique te plaît ?<br><br><br>,[ Do you like music? ]<br>
J'ai joué avec mon frère.<br><br><br>,[ I played with my brother. ]<br>
Elle travaille très dur.<br><br><br>,[ She works very hard. ]<br>
Je te rendrai fier de moi.<br><br><br>,[ I'll make you proud of me. ]<br>
Je reviens dans une heure.<br><br><br>,[ I'll be back in an hour. ]<br>
"Maintenant, je l'aime aussi.<br><br><br>","[ Now, I like it too. ]<br>"
Ça fait plus d'un mois.<br><br><br>,[ It's been more than a month. ]<br>
Je dois changer de vêtements.<br><br><br>,[ I have to change clothes. ]<br>
Je déteste ces mots.<br><br><br>,[ I hate these words. ]<br>
Quel est votre poste ?<br><br><br>,[ What position do you hold? ]<br>
Elle prend des cours du soir.<br><br><br>,[ She goes to night school. ]<br>
J'ai oublié mon sac.<br><br><br>,[ I forgot my bag. ]<br>
Cette lettre porte une mauvaise adresse.<br><br><br>,[ This letter is wrongly addressed. ]<br>
Quel est ton poste ?<br><br><br>,[ What position do you hold? ]<br>
Et si elle a tort ?<br><br><br>,[ What if she's wrong? ]<br>
Tu as combien de sœurs ?<br><br><br>,[ How many sisters do you have? ]<br>
Il est extrêmement heureux.<br><br><br>,[ He's extremely happy. ]<br>
C'est l'heure de dîner.<br><br><br>,[ Time for dinner. ]<br>
Je ne sais pas cuisiner.<br><br><br>,[ I don't know how to cook. ]<br>
Le garçon avait peur du noir.<br><br><br>,[ The boy feared the dark. ]<br>
Il possède beaucoup d'argent.<br><br><br>,[ He has a lot of money. ]<br>
Je n'étais pas une bonne mère.<br><br><br>,[ I was not a good mother. ]<br>
Cela prit exactement une heure.<br><br><br>,[ It took exactly an hour. ]<br>
Quel est votre vin préféré ?<br><br><br>,[ What's your favorite wine? ]<br>
Reste à distance de lui !<br><br><br>,[ Stay away from him! ]<br>
Il peut pleuvoir à tout moment.<br><br><br>,[ It may rain at any moment. ]<br>
Son enfant se conduit bien.<br><br><br>,[ His child behaves well. ]<br>
Ce n'est pas ma première fois.<br><br><br>,[ This is not my first time. ]<br>
C'est vraiment bon marché.<br><br><br>,[ It is really cheap. ]<br>
Il est déjà six heures.<br><br><br>,[ It's six o'clock already. ]<br>
C'est là que tu as tort.<br><br><br>,[ This is where you're wrong. ]<br>
Ce sont des animaux.<br><br><br>,[ They're animals. ]<br>
Il dort comme un bébé.<br><br><br>,[ He's sleeping like a baby. ]<br>
Je veux juste retourner au lit.<br><br><br>,[ I just want to go back to bed. ]<br>
Je lui donnerai le livre demain.<br><br><br>,[ I will give him the book tomorrow. ]<br>
J'étais en colère contre moi.<br><br><br>,[ I was angry at myself. ]<br>
Je l'ai prise pour sa sœur.<br><br><br>,[ I took her for her sister. ]<br>
Tu ne sembles pas très sûre.<br><br><br>,[ You don't seem very sure. ]<br>
Il conduit très vite.<br><br><br>,[ He drives very fast. ]<br>
Elle est toujours occupée.<br><br><br>,[ She is always busy. ]<br>
Je ne peux prendre aucun risque.<br><br><br>,[ I can't take chances. ]<br>
Soyez gentil !<br><br><br>,[ Be nice. ]<br>
C'est loin d'ici ?<br><br><br>,[ Is it far from here? ]<br>
Qui est en faute ?<br><br><br>,[ Who is in fault? ]<br>
Je sais que vous êtes enseignant.<br><br><br>,[ I know that you are a teacher. ]<br>
Je ne travaille habituellement pas ici.<br><br><br>,[ I usually don't work here. ]<br>
Vous avez une assez bonne mémoire.<br><br><br>,[ You have a pretty good memory. ]<br>
Je vais commencer avec une bière.<br><br><br>,[ I'll start with a beer. ]<br>
Tout mon corps me fait mal.<br><br><br>,[ My whole body is sore. ]<br>
Faites du bruit !<br><br><br>,[ Make some noise! ]<br>
Elle donne toujours la réponse immédiatement.<br><br><br>,[ She always gives an instant answer. ]<br>
J'ai entendu des voix.<br><br><br>,[ I heard voices. ]<br>
Allez me chercher de l'eau !<br><br><br>,[ Get me some water. ]<br>
Nous voulons vous parler.<br><br><br>,[ We want to talk to you. ]<br>
Il n'est pas marié.<br><br><br>,[ He is unmarried. ]<br>
J'avais juste besoin de cela.<br><br><br>,[ I needed just that. ]<br>
À qui de droit.<br><br><br>,[ To whom it may concern: ]<br>
C'était agréable de parler avec elle.<br><br><br>,[ It was nice to converse with her. ]<br>
Je te dois tout mon succès.<br><br><br>,[ I owe my success to you. ]<br>
Prenez ce qui vous chante !<br><br><br>,[ Take whatever you want. ]<br>
Vous n'êtes pas mon genre.<br><br><br>,[ You're not my type. ]<br>
Je vis au Japon.<br><br><br>,[ I live in Japan. ]<br>
J'ai mal au cœur.<br><br><br>,[ I feel queasy. ]<br>
Je n'ai pas la clé.<br><br><br>,[ I don't have the key. ]<br>
Ne laisse pas la porte ouverte.<br><br><br>,[ Don't leave the door open. ]<br>
J'ai peur des chats.<br><br><br>,[ I am afraid of cats. ]<br>
Il ne répondit pas.<br><br><br>,[ He made no reply. ]<br>
Il travaille sur un nouveau roman.<br><br><br>,[ He is working on a new novel. ]<br>
Le film commence.<br><br><br>,[ The movie starts. ]<br>
Elle l'a entendu chanter.<br><br><br>,[ She heard him sing. ]<br>
Je viendrai avec toi.<br><br><br>,[ I'll come with you. ]<br>
Tu seras en sécurité avec elle.<br><br><br>,[ You'll be safe with her. ]<br>
"Alors, quand exactement ?<br><br><br>","[ Well, when exactly? ]<br>"
Mon père est riche.<br><br><br>,[ My father is rich. ]<br>
Il sortit de sous la voiture.<br><br><br>,[ He got out from under the car. ]<br>
Je vous ai vu cuisiner.<br><br><br>,[ I saw you cooking. ]<br>
Je suis allé au parc hier.<br><br><br>,[ I went to the park yesterday. ]<br>
Ce poisson est gros.<br><br><br>,[ This fish is big. ]<br>
Elle le regarda avec colère.<br><br><br>,[ She looked at him angrily. ]<br>
Je l'ai compris toute seule.<br><br><br>,[ I figured it out by myself. ]<br>
J'ai fait ça auparavant.<br><br><br>,[ I've done this before. ]<br>
Cette machine a un problème.<br><br><br>,[ There's something wrong with this machine. ]<br>
Cette table est en bois.<br><br><br>,[ This table is made out of wood. ]<br>
Je veux me marier avec elle.<br><br><br>,[ I want to marry her. ]<br>
Nous pouvons commencer ce soir.<br><br><br>,[ We can begin tonight. ]<br>
Vous devriez rentrer tôt chez vous.<br><br><br>,[ You should go home early. ]<br>
C'est pourquoi je suis en retard.<br><br><br>,[ That's why I was late. ]<br>
Ma fille veut un piano.<br><br><br>,[ My daughter wants a piano. ]<br>
Ne sois pas désolée !<br><br><br>,[ Don't be sorry. ]<br>
Je me sens quelque peu responsable.<br><br><br>,[ I feel a little responsible. ]<br>
C'est à ton tour de chanter.<br><br><br>,[ It's your turn to sing. ]<br>
Tu as raison à ce sujet.<br><br><br>,[ You're right about that. ]<br>
Je le fais pour eux.<br><br><br>,[ I'm doing this for them. ]<br>
Cette explication n'a aucun sens !<br><br><br>,[ This explanation doesn't mean anything! ]<br>
Elle adore les fleurs.<br><br><br>,[ She loves flowers. ]<br>
On a besoin de beaucoup d'eau.<br><br><br>,[ Much water is needed. ]<br>
J'ai tenu ma langue.<br><br><br>,[ I kept my mouth shut. ]<br>
Je suis déjà allé à Londres.<br><br><br>,[ I have been to London. ]<br>
C'est en fait votre faute.<br><br><br>,[ It is in fact your fault. ]<br>
Son fils est malade.<br><br><br>,[ His son is sick. ]<br>
Cet appareil photo ne fonctionne pas.<br><br><br>,[ Something must be wrong with the camera. ]<br>
Qui t'a envoyé ?<br><br><br>,[ Who sent you? ]<br>
J'ai peur de devoir partir maintenant.<br><br><br>,[ I am afraid I must be going now. ]<br>
Elle ne répondit pas.<br><br><br>,[ She made no reply. ]<br>
Je cherche quelqu'un.<br><br><br>,[ I'm looking for someone. ]<br>
Il est d'un certain âge.<br><br><br>,[ He's no spring chicken. ]<br>
Elle n'a jamais revu sa mère.<br><br><br>,[ She never saw her mother again. ]<br>
Où est Paris ?<br><br><br>,[ Where is Paris? ]<br>
J'ai lu ce livre auparavant.<br><br><br>,[ I have read the book before. ]<br>
J'y ai beaucoup été.<br><br><br>,[ I've been there a lot. ]<br>
Je suis honnête avec toi.<br><br><br>,[ I'm being honest with you. ]<br>
Personne ne veut s'y rendre.<br><br><br>,[ No one wants to go there. ]<br>
Je voudrais vous rendre visite.<br><br><br>,[ I would like to visit you. ]<br>
Elle m'a confectionné un gâteau.<br><br><br>,[ She made me a cake. ]<br>
Il n'a jamais revu sa sœur.<br><br><br>,[ He never saw his sister again. ]<br>
Mon père a un restaurant.<br><br><br>,[ My father runs a restaurant. ]<br>
C'est une lettre très étrange.<br><br><br>,[ It is a very strange letter. ]<br>
Ne joue pas dans la rue.<br><br><br>,[ Don't play in the street. ]<br>
Il boit trop.<br><br><br>,[ He drinks too much. ]<br>
Nous sommes dans le même bain.<br><br><br>,[ We have a similar predicament. ]<br>
Encore du café s'il vous plait.<br><br><br>,[ Please give me some more coffee. ]<br>
C'est un mal nécessaire.<br><br><br>,[ It's a necessary evil. ]<br>
Je ne tiens pas de journal.<br><br><br>,[ I don't keep a diary. ]<br>
Vous avez un message.<br><br><br>,[ You have a message. ]<br>
Ils m'ont forcé à y aller.<br><br><br>,[ They made me go there. ]<br>
Il s'est assis à son côté.<br><br><br>,[ He sat down next to her. ]<br>
"J'ai rencontré cette fille, auparavant.<br><br><br>",[ I have met this girl before. ]<br>
Allons en voyage.<br><br><br>,[ Let's take a trip. ]<br>
Je vais laver ma voiture.<br><br><br>,[ I'm going to wash my car. ]<br>
Je veux vérifier quelque chose.<br><br><br>,[ I want to check something. ]<br>
Il veut être joueur de tennis.<br><br><br>,[ He wants to be a tennis player. ]<br>
Je préfère la viande au poisson.<br><br><br>,[ I like meat better than fish. ]<br>
Je suis ravi de les rencontrer.<br><br><br>,[ I am very pleased to meet them. ]<br>
Il l'aime encore.<br><br><br>,[ He still loves her. ]<br>
Il a voulu te rencontrer.<br><br><br>,[ He wanted to meet you. ]<br>
Je pense que nous devrions abandonner.<br><br><br>,[ I think we should quit. ]<br>
"C'est chaud, ça.<br><br><br>",[ This is hard. ]<br>
Ça va être facile.<br><br><br>,[ This is going to be easy. ]<br>
Je t'aime vraiment.<br><br><br>,[ I really love you. ]<br>
Il a plu pendant des jours.<br><br><br>,[ It rained for days. ]<br>
Les affaires sont très bonnes maintenant.<br><br><br>,[ Business is very good now. ]<br>
Il fait moins six.<br><br><br>,[ It's six degrees below zero. ]<br>
Je vous souhaite bonne chance.<br><br><br>,[ I wish you good luck. ]<br>
Je l'ai rencontré en train d'étudier.<br><br><br>,[ I met him while he was studying. ]<br>
J'ai entendu la porte se fermer.<br><br><br>,[ I heard the door close. ]<br>
Que ce pont est long !<br><br><br>,[ How long that bridge is! ]<br>
Je l'ai cuit pour vous.<br><br><br>,[ I baked it for you. ]<br>
Vous ne pouvez pas continuer ainsi.<br><br><br>,[ You can't carry on like this. ]<br>
La nuit était très calme.<br><br><br>,[ The night was very still. ]<br>
J'ai bien envie d'une autre bière.<br><br><br>,[ I feel like another beer. ]<br>
C'est le dernier.<br><br><br>,[ It's the last one. ]<br>
Tu as un grand nez.<br><br><br>,[ You have a big nose. ]<br>
Ça ouvre à quelle heure ?<br><br><br>,[ What time does it open? ]<br>
Je lui ai demandé conseil.<br><br><br>,[ I turned to him for advice. ]<br>
"Pas de nouvelles, bonnes nouvelles.<br><br><br>",[ No news is good news. ]<br>
Je suis une personne honnête.<br><br><br>,[ I'm an honest person. ]<br>
Il parle dix langues.<br><br><br>,[ He speaks ten languages. ]<br>
Cette soupe est bonne.<br><br><br>,[ This soup tastes good. ]<br>
J'ai une table en bois.<br><br><br>,[ I have a wooden table. ]<br>
Il lui frappa la tête.<br><br><br>,[ He banged his head. ]<br>
J'y ai trouvé beaucoup de plaisir.<br><br><br>,[ I enjoyed it very much. ]<br>
Tout ce qu'il disait était juste.<br><br><br>,[ All what he said was right. ]<br>
Tout le monde est un artiste.<br><br><br>,[ Everyone is an artist. ]<br>
Je pense souvent à eux.<br><br><br>,[ I think about them often. ]<br>
Je n'ai aucun stylo.<br><br><br>,[ I don't have any pens. ]<br>
C'est vous la chef.<br><br><br>,[ You're the leader. ]<br>
Aucun enfant ne devrait avoir faim.<br><br><br>,[ No child should go hungry. ]<br>
Je veux vraiment comprendre.<br><br><br>,[ I really want to understand. ]<br>
Vous êtes bons.<br><br><br>,[ You are good. ]<br>
Je ne vous parlais pas.<br><br><br>,[ I wasn't talking to you. ]<br>
"Si vous pouvez, venez avec nous.<br><br><br>","[ If you can, come with us. ]<br>"
Elle sait jouer du piano.<br><br><br>,[ She can play the piano. ]<br>
Il sera là toute la soirée.<br><br><br>,[ He will be here all evening. ]<br>
Il la faisait chanter.<br><br><br>,[ She was blackmailed by him. ]<br>
"Désolé, j'ai oublié votre nom.<br><br><br>","[ I'm sorry, I forgot your name. ]<br>"
Quelle belle journée !<br><br><br>,[ What a lovely day it is! ]<br>
Nous n'avons pas suffisamment de bière.<br><br><br>,[ We don't have enough beer. ]<br>
"Après tout, il a réussi l'examen.<br><br><br>","[ After all, he succeeded in passing the exam. ]<br>"
N'importe qui pouvait faire cela.<br><br><br>,[ Anyone could do that. ]<br>
Je vais te donner un conseil.<br><br><br>,[ I'll give you a piece of advice. ]<br>
Du poisson s'il vous plaît.<br><br><br>,"[ Fish, please. ]<br>"
C'est la fin de mon histoire.<br><br><br>,[ This is the end of my story. ]<br>
Tout cela appartient désormais au passé.<br><br><br>,[ All that belongs to the past now. ]<br>
"Il est précisément trois heures, maintenant.<br><br><br>",[ The exact time is three now. ]<br>
Il a tombé la chemise.<br><br><br>,[ He removed his shirt. ]<br>